cohort,lifecycle_month,active_customers,cohort_size,retention_rate
2009-12-01T00:00:00.000Z,0,955,955,1.0000000000000000
2009-12-01T00:00:00.000Z,1,362,955,0.3790575916230366
2009-12-01T00:00:00.000Z,2,326,955,0.3413612565445026
2009-12-01T00:00:00.000Z,3,385,955,0.4031413612565445
2009-12-01T00:00:00.000Z,4,361,955,0.3780104712041885
2009-12-01T00:00:00.000Z,5,360,955,0.3769633507853403
2009-12-01T00:00:00.000Z,6,353,955,0.3696335078534031
2009-12-01T00:00:00.000Z,7,333,955,0.3486910994764398
2009-12-01T00:00:00.000Z,8,312,955,0.3267015706806283
2009-12-01T00:00:00.000Z,9,365,955,0.3821989528795812
2009-12-01T00:00:00.000Z,10,408,955,0.4272251308900524
2009-12-01T00:00:00.000Z,11,485,955,0.5078534031413613
2009-12-01T00:00:00.000Z,12,295,955,0.3089005235602094
2009-12-01T00:00:00.000Z,13,278,955,0.2910994764397906
2009-12-01T00:00:00.000Z,14,231,955,0.2418848167539267
2009-12-01T00:00:00.000Z,15,287,955,0.3005235602094241
2009-12-01T00:00:00.000Z,16,246,955,0.2575916230366492
2009-12-01T00:00:00.000Z,17,294,955,0.3078534031413613
2009-12-01T00:00:00.000Z,18,250,955,0.2617801047120419
2009-12-01T00:00:00.000Z,19,246,955,0.2575916230366492
2009-12-01T00:00:00.000Z,20,254,955,0.2659685863874346
2009-12-01T00:00:00.000Z,21,296,955,0.3099476439790576
2009-12-01T00:00:00.000Z,22,326,955,0.3413612565445026
2009-12-01T00:00:00.000Z,23,388,955,0.4062827225130890
2009-12-01T00:00:00.000Z,24,84,955,0.0879581151832461
2010-01-01T00:00:00.000Z,0,383,383,1.0000000000000000
2010-01-01T00:00:00.000Z,1,111,383,0.2898172323759791
2010-01-01T00:00:00.000Z,2,103,383,0.2689295039164491
2010-01-01T00:00:00.000Z,3,123,383,0.3211488250652742
2010-01-01T00:00:00.000Z,4,120,383,0.3133159268929504
2010-01-01T00:00:00.000Z,5,95,383,0.2480417754569191
2010-01-01T00:00:00.000Z,6,90,383,0.2349869451697128
2010-01-01T00:00:00.000Z,7,95,383,0.2480417754569191
2010-01-01T00:00:00.000Z,8,114,383,0.2976501305483029
2010-01-01T00:00:00.000Z,9,116,383,0.3028720626631854
2010-01-01T00:00:00.000Z,10,93,383,0.2428198433420366
2010-01-01T00:00:00.000Z,11,68,383,0.1775456919060052
2010-01-01T00:00:00.000Z,12,71,383,0.1853785900783290
2010-01-01T00:00:00.000Z,13,68,383,0.1775456919060052
2010-01-01T00:00:00.000Z,14,69,383,0.1801566579634465
2010-01-01T00:00:00.000Z,15,80,383,0.2088772845953003
2010-01-01T00:00:00.000Z,16,83,383,0.2167101827676240
2010-01-01T00:00:00.000Z,17,73,383,0.1906005221932115
2010-01-01T00:00:00.000Z,18,76,383,0.1984334203655352
2010-01-01T00:00:00.000Z,19,79,383,0.2062663185378590
2010-01-01T00:00:00.000Z,20,94,383,0.2454308093994778
2010-01-01T00:00:00.000Z,21,84,383,0.2193211488250653
2010-01-01T00:00:00.000Z,22,56,383,0.1462140992167102
2010-02-01T00:00:00.000Z,0,376,376,1.0000000000000000
2010-02-01T00:00:00.000Z,1,87,376,0.2313829787234043
2010-02-01T00:00:00.000Z,2,100,376,0.2659574468085106
2010-02-01T00:00:00.000Z,3,97,376,0.2579787234042553
2010-02-01T00:00:00.000Z,4,91,376,0.2420212765957447
2010-02-01T00:00:00.000Z,5,72,376,0.1914893617021277
2010-02-01T00:00:00.000Z,6,80,376,0.2127659574468085
2010-02-01T00:00:00.000Z,7,104,376,0.2765957446808511
2010-02-01T00:00:00.000Z,8,101,376,0.2686170212765957
2010-02-01T00:00:00.000Z,9,80,376,0.2127659574468085
2010-02-01T00:00:00.000Z,10,31,376,0.0824468085106383
2010-02-01T00:00:00.000Z,11,66,376,0.1755319148936170
2010-02-01T00:00:00.000Z,12,53,376,0.1409574468085106
2010-02-01T00:00:00.000Z,13,62,376,0.1648936170212766
2010-02-01T00:00:00.000Z,14,55,376,0.1462765957446809
2010-02-01T00:00:00.000Z,15,70,376,0.1861702127659574
2010-02-01T00:00:00.000Z,16,58,376,0.1542553191489362
2010-02-01T00:00:00.000Z,17,63,376,0.1675531914893617
2010-02-01T00:00:00.000Z,18,65,376,0.1728723404255319
2010-02-01T00:00:00.000Z,19,86,376,0.2287234042553191
2010-02-01T00:00:00.000Z,20,70,376,0.1861702127659574
2010-02-01T00:00:00.000Z,21,51,376,0.1356382978723404
2010-02-01T00:00:00.000Z,22,4,376,0.0106382978723404
2010-03-01T00:00:00.000Z,0,443,443,1.0000000000000000
2010-03-01T00:00:00.000Z,1,107,443,0.2415349887133183
2010-03-01T00:00:00.000Z,2,108,443,0.2437923250564334
2010-03-01T00:00:00.000Z,3,100,443,0.2257336343115124
2010-03-01T00:00:00.000Z,4,103,443,0.2325056433408578
2010-03-01T00:00:00.000Z,5,88,443,0.1986455981941309
2010-03-01T00:00:00.000Z,6,125,443,0.2821670428893905
2010-03-01T00:00:00.000Z,7,137,443,0.3092550790067720
2010-03-01T00:00:00.000Z,8,88,443,0.1986455981941309
2010-03-01T00:00:00.000Z,9,40,443,0.0902934537246050
2010-03-01T00:00:00.000Z,10,56,443,0.1264108352144470
2010-03-01T00:00:00.000Z,11,80,443,0.1805869074492099
2010-03-01T00:00:00.000Z,12,80,443,0.1805869074492099
2010-03-01T00:00:00.000Z,13,78,443,0.1760722347629797
2010-03-01T00:00:00.000Z,14,83,443,0.1873589164785553
2010-03-01T00:00:00.000Z,15,70,443,0.1580135440180587
2010-03-01T00:00:00.000Z,16,78,443,0.1760722347629797
2010-03-01T00:00:00.000Z,17,67,443,0.1512415349887133
2010-03-01T00:00:00.000Z,18,78,443,0.1760722347629797
2010-03-01T00:00:00.000Z,19,111,443,0.2505643340857788
2010-03-01T00:00:00.000Z,20,61,443,0.1376975169300226
2010-03-01T00:00:00.000Z,21,6,443,0.0135440180586907
2010-04-01T00:00:00.000Z,0,294,294,1.0000000000000000
2010-04-01T00:00:00.000Z,1,57,294,0.1938775510204082
2010-04-01T00:00:00.000Z,2,58,294,0.1972789115646259
2010-04-01T00:00:00.000Z,3,51,294,0.1734693877551020
2010-04-01T00:00:00.000Z,4,54,294,0.1836734693877551
2010-04-01T00:00:00.000Z,5,80,294,0.2721088435374150
2010-04-01T00:00:00.000Z,6,76,294,0.2585034013605442
2010-04-01T00:00:00.000Z,7,58,294,0.1972789115646259
2010-04-01T00:00:00.000Z,8,24,294,0.0816326530612245
2010-04-01T00:00:00.000Z,9,30,294,0.1020408163265306
2010-04-01T00:00:00.000Z,10,29,294,0.0986394557823129
2010-04-01T00:00:00.000Z,11,44,294,0.1496598639455782
2010-04-01T00:00:00.000Z,12,42,294,0.1428571428571429
2010-04-01T00:00:00.000Z,13,42,294,0.1428571428571429
2010-04-01T00:00:00.000Z,14,47,294,0.1598639455782313
2010-04-01T00:00:00.000Z,15,47,294,0.1598639455782313
2010-04-01T00:00:00.000Z,16,39,294,0.1326530612244898
2010-04-01T00:00:00.000Z,17,56,294,0.1904761904761905
2010-04-01T00:00:00.000Z,18,59,294,0.2006802721088435
2010-04-01T00:00:00.000Z,19,45,294,0.1530612244897959
2010-04-01T00:00:00.000Z,20,1,294,0.0034013605442177
2010-05-01T00:00:00.000Z,0,254,254,1.0000000000000000
2010-05-01T00:00:00.000Z,1,39,254,0.1535433070866142
2010-05-01T00:00:00.000Z,2,49,254,0.1929133858267717
2010-05-01T00:00:00.000Z,3,40,254,0.1574803149606299
2010-05-01T00:00:00.000Z,4,61,254,0.2401574803149606
2010-05-01T00:00:00.000Z,5,57,254,0.2244094488188976
2010-05-01T00:00:00.000Z,6,50,254,0.1968503937007874
2010-05-01T00:00:00.000Z,7,12,254,0.0472440944881890
2010-05-01T00:00:00.000Z,8,18,254,0.0708661417322835
2010-05-01T00:00:00.000Z,9,24,254,0.0944881889763780
2010-05-01T00:00:00.000Z,10,40,254,0.1574803149606299
2010-05-01T00:00:00.000Z,11,31,254,0.1220472440944882
2010-05-01T00:00:00.000Z,12,35,254,0.1377952755905512
2010-05-01T00:00:00.000Z,13,33,254,0.1299212598425197
2010-05-01T00:00:00.000Z,14,28,254,0.1102362204724409
2010-05-01T00:00:00.000Z,15,32,254,0.1259842519685039
2010-05-01T00:00:00.000Z,16,40,254,0.1574803149606299
2010-05-01T00:00:00.000Z,17,38,254,0.1496062992125984
2010-05-01T00:00:00.000Z,18,31,254,0.1220472440944882
2010-05-01T00:00:00.000Z,19,1,254,0.0039370078740157
2010-06-01T00:00:00.000Z,0,270,270,1.0000000000000000
2010-06-01T00:00:00.000Z,1,49,270,0.1814814814814815
2010-06-01T00:00:00.000Z,2,45,270,0.1666666666666667
2010-06-01T00:00:00.000Z,3,62,270,0.2296296296296296
2010-06-01T00:00:00.000Z,4,61,270,0.2259259259259259
2010-06-01T00:00:00.000Z,5,68,270,0.2518518518518519
2010-06-01T00:00:00.000Z,6,24,270,0.0888888888888889
2010-06-01T00:00:00.000Z,7,25,270,0.0925925925925926
2010-06-01T00:00:00.000Z,8,21,270,0.0777777777777778
2010-06-01T00:00:00.000Z,9,34,270,0.1259259259259259
2010-06-01T00:00:00.000Z,10,38,270,0.1407407407407407
2010-06-01T00:00:00.000Z,11,36,270,0.1333333333333333
2010-06-01T00:00:00.000Z,12,39,270,0.1444444444444444
2010-06-01T00:00:00.000Z,13,32,270,0.1185185185185185
2010-06-01T00:00:00.000Z,14,33,270,0.1222222222222222
2010-06-01T00:00:00.000Z,15,29,270,0.1074074074074074
2010-06-01T00:00:00.000Z,16,43,270,0.1592592592592593
2010-06-01T00:00:00.000Z,17,43,270,0.1592592592592593
2010-06-01T00:00:00.000Z,18,2,270,0.0074074074074074
2010-07-01T00:00:00.000Z,0,186,186,1.0000000000000000
2010-07-01T00:00:00.000Z,1,35,186,0.1881720430107527
2010-07-01T00:00:00.000Z,2,53,186,0.2849462365591398
2010-07-01T00:00:00.000Z,3,48,186,0.2580645161290323
2010-07-01T00:00:00.000Z,4,46,186,0.2473118279569892
2010-07-01T00:00:00.000Z,5,16,186,0.0860215053763441
2010-07-01T00:00:00.000Z,6,25,186,0.1344086021505376
2010-07-01T00:00:00.000Z,7,26,186,0.1397849462365591
2010-07-01T00:00:00.000Z,8,27,186,0.1451612903225806
2010-07-01T00:00:00.000Z,9,19,186,0.1021505376344086
2010-07-01T00:00:00.000Z,10,24,186,0.1290322580645161
2010-07-01T00:00:00.000Z,11,26,186,0.1397849462365591
2010-07-01T00:00:00.000Z,12,31,186,0.1666666666666667
2010-07-01T00:00:00.000Z,13,22,186,0.1182795698924731
2010-07-01T00:00:00.000Z,14,35,186,0.1881720430107527
2010-07-01T00:00:00.000Z,15,34,186,0.1827956989247312
2010-07-01T00:00:00.000Z,16,37,186,0.1989247311827957
2010-07-01T00:00:00.000Z,17,2,186,0.0107526881720430
2010-08-01T00:00:00.000Z,0,162,162,1.0000000000000000
2010-08-01T00:00:00.000Z,1,40,162,0.2469135802469136
2010-08-01T00:00:00.000Z,2,55,162,0.3395061728395062
2010-08-01T00:00:00.000Z,3,43,162,0.2654320987654321
2010-08-01T00:00:00.000Z,4,16,162,0.0987654320987654
2010-08-01T00:00:00.000Z,5,19,162,0.1172839506172840
2010-08-01T00:00:00.000Z,6,17,162,0.1049382716049383
2010-08-01T00:00:00.000Z,7,22,162,0.1358024691358025
2010-08-01T00:00:00.000Z,8,23,162,0.1419753086419753
2010-08-01T00:00:00.000Z,9,22,162,0.1358024691358025
2010-08-01T00:00:00.000Z,10,15,162,0.0925925925925926
2010-08-01T00:00:00.000Z,11,30,162,0.1851851851851852
2010-08-01T00:00:00.000Z,12,25,162,0.1543209876543210
2010-08-01T00:00:00.000Z,13,20,162,0.1234567901234568
2010-08-01T00:00:00.000Z,14,39,162,0.2407407407407407
2010-08-01T00:00:00.000Z,15,18,162,0.1111111111111111
2010-08-01T00:00:00.000Z,16,2,162,0.0123456790123457
2010-09-01T00:00:00.000Z,0,243,243,1.0000000000000000
2010-09-01T00:00:00.000Z,1,59,243,0.2427983539094650
2010-09-01T00:00:00.000Z,2,50,243,0.2057613168724280
2010-09-01T00:00:00.000Z,3,19,243,0.0781893004115226
2010-09-01T00:00:00.000Z,4,25,243,0.1028806584362140
2010-09-01T00:00:00.000Z,5,28,243,0.1152263374485597
2010-09-01T00:00:00.000Z,6,27,243,0.1111111111111111
2010-09-01T00:00:00.000Z,7,26,243,0.1069958847736626
2010-09-01T00:00:00.000Z,8,31,243,0.1275720164609053
2010-09-01T00:00:00.000Z,9,37,243,0.1522633744855967
2010-09-01T00:00:00.000Z,10,18,243,0.0740740740740741
2010-09-01T00:00:00.000Z,11,39,243,0.1604938271604938
2010-09-01T00:00:00.000Z,12,47,243,0.1934156378600823
2010-09-01T00:00:00.000Z,13,44,243,0.1810699588477366
2010-09-01T00:00:00.000Z,14,23,243,0.0946502057613169
2010-10-01T00:00:00.000Z,0,377,377,1.0000000000000000
2010-10-01T00:00:00.000Z,1,87,377,0.2307692307692308
2010-10-01T00:00:00.000Z,2,39,377,0.1034482758620690
2010-10-01T00:00:00.000Z,3,49,377,0.1299734748010610
2010-10-01T00:00:00.000Z,4,29,377,0.0769230769230769
2010-10-01T00:00:00.000Z,5,48,377,0.1273209549071618
2010-10-01T00:00:00.000Z,6,46,377,0.1220159151193634
2010-10-01T00:00:00.000Z,7,47,377,0.1246684350132626
2010-10-01T00:00:00.000Z,8,35,377,0.0928381962864721
2010-10-01T00:00:00.000Z,9,38,377,0.1007957559681698
2010-10-01T00:00:00.000Z,10,32,377,0.0848806366047745
2010-10-01T00:00:00.000Z,11,68,377,0.1803713527851459
2010-10-01T00:00:00.000Z,12,86,377,0.2281167108753316
2010-10-01T00:00:00.000Z,13,62,377,0.1644562334217507
2010-10-01T00:00:00.000Z,14,4,377,0.0106100795755968
2010-11-01T00:00:00.000Z,0,325,325,1.0000000000000000
2010-11-01T00:00:00.000Z,1,32,325,0.0984615384615385
2010-11-01T00:00:00.000Z,2,35,325,0.1076923076923077
2010-11-01T00:00:00.000Z,3,24,325,0.0738461538461538
2010-11-01T00:00:00.000Z,4,33,325,0.1015384615384615
2010-11-01T00:00:00.000Z,5,28,325,0.0861538461538462
2010-11-01T00:00:00.000Z,6,39,325,0.1200000000000000
2010-11-01T00:00:00.000Z,7,34,325,0.1046153846153846
2010-11-01T00:00:00.000Z,8,28,325,0.0861538461538462
2010-11-01T00:00:00.000Z,9,31,325,0.0953846153846154
2010-11-01T00:00:00.000Z,10,38,325,0.1169230769230769
2010-11-01T00:00:00.000Z,11,64,325,0.1969230769230769
2010-11-01T00:00:00.000Z,12,58,325,0.1784615384615385
2010-11-01T00:00:00.000Z,13,4,325,0.0123076923076923
2010-12-01T00:00:00.000Z,0,76,76,1.0000000000000000
2010-12-01T00:00:00.000Z,1,7,76,0.0921052631578947
2010-12-01T00:00:00.000Z,2,6,76,0.0789473684210526
2010-12-01T00:00:00.000Z,3,11,76,0.1447368421052632
2010-12-01T00:00:00.000Z,4,3,76,0.0394736842105263
2010-12-01T00:00:00.000Z,5,6,76,0.0789473684210526
2010-12-01T00:00:00.000Z,6,3,76,0.0394736842105263
2010-12-01T00:00:00.000Z,7,6,76,0.0789473684210526
2010-12-01T00:00:00.000Z,8,5,76,0.0657894736842105
2010-12-01T00:00:00.000Z,9,3,76,0.0394736842105263
2010-12-01T00:00:00.000Z,10,10,76,0.1315789473684211
2010-12-01T00:00:00.000Z,11,11,76,0.1447368421052632
2010-12-01T00:00:00.000Z,12,1,76,0.0131578947368421
2011-01-01T00:00:00.000Z,0,71,71,1.0000000000000000
2011-01-01T00:00:00.000Z,1,12,71,0.1690140845070423
2011-01-01T00:00:00.000Z,2,16,71,0.2253521126760563
2011-01-01T00:00:00.000Z,3,15,71,0.2112676056338028
2011-01-01T00:00:00.000Z,4,14,71,0.1971830985915493
2011-01-01T00:00:00.000Z,5,10,71,0.1408450704225352
2011-01-01T00:00:00.000Z,6,8,71,0.1126760563380282
2011-01-01T00:00:00.000Z,7,10,71,0.1408450704225352
2011-01-01T00:00:00.000Z,8,13,71,0.1830985915492958
2011-01-01T00:00:00.000Z,9,16,71,0.2253521126760563
2011-01-01T00:00:00.000Z,10,10,71,0.1408450704225352
2011-02-01T00:00:00.000Z,0,124,124,1.0000000000000000
2011-02-01T00:00:00.000Z,1,20,124,0.1612903225806452
2011-02-01T00:00:00.000Z,2,21,124,0.1693548387096774
2011-02-01T00:00:00.000Z,3,28,124,0.2258064516129032
2011-02-01T00:00:00.000Z,4,18,124,0.1451612903225806
2011-02-01T00:00:00.000Z,5,16,124,0.1290322580645161
2011-02-01T00:00:00.000Z,6,22,124,0.1774193548387097
2011-02-01T00:00:00.000Z,7,18,124,0.1451612903225806
2011-02-01T00:00:00.000Z,8,13,124,0.1048387096774194
2011-02-01T00:00:00.000Z,9,23,124,0.1854838709677419
2011-03-01T00:00:00.000Z,0,179,179,1.0000000000000000
2011-03-01T00:00:00.000Z,1,35,179,0.1955307262569832
2011-03-01T00:00:00.000Z,2,43,179,0.2402234636871508
2011-03-01T00:00:00.000Z,3,36,179,0.2011173184357542
2011-03-01T00:00:00.000Z,4,34,179,0.1899441340782123
2011-03-01T00:00:00.000Z,5,30,179,0.1675977653631285
2011-03-01T00:00:00.000Z,6,30,179,0.1675977653631285
2011-03-01T00:00:00.000Z,7,44,179,0.2458100558659218
2011-03-01T00:00:00.000Z,8,35,179,0.1955307262569832
2011-03-01T00:00:00.000Z,9,5,179,0.0279329608938547
2011-04-01T00:00:00.000Z,0,106,106,1.0000000000000000
2011-04-01T00:00:00.000Z,1,30,106,0.2830188679245283
2011-04-01T00:00:00.000Z,2,16,106,0.1509433962264151
2011-04-01T00:00:00.000Z,3,21,106,0.1981132075471698
2011-04-01T00:00:00.000Z,4,18,106,0.1698113207547170
2011-04-01T00:00:00.000Z,5,21,106,0.1981132075471698
2011-04-01T00:00:00.000Z,6,22,106,0.2075471698113208
2011-04-01T00:00:00.000Z,7,28,106,0.2641509433962264
2011-04-01T00:00:00.000Z,8,4,106,0.0377358490566038
2011-05-01T00:00:00.000Z,0,111,111,1.0000000000000000
2011-05-01T00:00:00.000Z,1,27,111,0.2432432432432432
2011-05-01T00:00:00.000Z,2,21,111,0.1891891891891892
2011-05-01T00:00:00.000Z,3,23,111,0.2072072072072072
2011-05-01T00:00:00.000Z,4,26,111,0.2342342342342342
2011-05-01T00:00:00.000Z,5,24,111,0.2162162162162162
2011-05-01T00:00:00.000Z,6,28,111,0.2522522522522523
2011-05-01T00:00:00.000Z,7,1,111,0.0090090090090090
2011-06-01T00:00:00.000Z,0,108,108,1.0000000000000000
2011-06-01T00:00:00.000Z,1,20,108,0.1851851851851852
2011-06-01T00:00:00.000Z,2,27,108,0.2500000000000000
2011-06-01T00:00:00.000Z,3,25,108,0.2314814814814815
2011-06-01T00:00:00.000Z,4,28,108,0.2592592592592593
2011-06-01T00:00:00.000Z,5,22,108,0.2037037037037037
2011-06-01T00:00:00.000Z,6,2,108,0.0185185185185185
2011-07-01T00:00:00.000Z,0,102,102,1.0000000000000000
2011-07-01T00:00:00.000Z,1,25,102,0.2450980392156863
2011-07-01T00:00:00.000Z,2,30,102,0.2941176470588235
2011-07-01T00:00:00.000Z,3,29,102,0.2843137254901961
2011-07-01T00:00:00.000Z,4,28,102,0.2745098039215686
2011-08-01T00:00:00.000Z,0,106,106,1.0000000000000000
2011-08-01T00:00:00.000Z,1,30,106,0.2830188679245283
2011-08-01T00:00:00.000Z,2,36,106,0.3396226415094340
2011-08-01T00:00:00.000Z,3,27,106,0.2547169811320755
2011-08-01T00:00:00.000Z,4,1,106,0.0094339622641509
2011-09-01T00:00:00.000Z,0,189,189,1.0000000000000000
2011-09-01T00:00:00.000Z,1,65,189,0.3439153439153439
2011-09-01T00:00:00.000Z,2,56,189,0.2962962962962963
2011-09-01T00:00:00.000Z,3,4,189,0.0211640211640212
2011-10-01T00:00:00.000Z,0,221,221,1.0000000000000000
2011-10-01T00:00:00.000Z,1,59,221,0.2669683257918552
2011-10-01T00:00:00.000Z,2,4,221,0.0180995475113122
2011-11-01T00:00:00.000Z,0,192,192,1.0000000000000000
2011-11-01T00:00:00.000Z,1,8,192,0.0416666666666667
2011-12-01T00:00:00.000Z,0,28,28,1.0000000000000000
